"SourceAccount","SourceFile","ReportRange","วัน","คลิก","การแสดงผล","CTR","รหัสสกุลเงิน","CPC เฉลี่ย","ค่าใช้จ่าย","Conversion"
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-01","1,924","75,445","2.55%","THB","0.70","1347.38",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-02","1,738","44,536","3.90%","THB","0.92","1605.25",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-03","2,309","60,294","3.83%","THB","0.99","2278.55",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-04","1,050","26,271","4.00%","THB","0.99","1035.90",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-05","1,830","43,854","4.17%","THB","1.11","2039.74",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-06","1,639","34,363","4.77%","THB","0.79","1298.05",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-07","0","0","0","THB","0","0.00",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-08","1,493","32,562","4.59%","THB","1.64","2454.74",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-09","2,192","44,154","4.96%","THB","1.04","2279.78",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-10","2,196","40,782","5.38%","THB","0.74","1614.45",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-11","2,243","41,838","5.36%","THB","0.83","1865.02",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-12","2,723","45,813","5.94%","THB","0.65","1758.28",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-13","3,188","56,322","5.66%","THB","0.54","1730.70",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-14","0","0","0","THB","0","0.00",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-15","3,446","62,666","5.50%","THB","0.58","2012.70",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-16","2,132","41,691","5.11%","THB","0.75","1591.52",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-17","3,655","61,022","5.99%","THB","0.48","1766.92",""
"Googel_Ads_CAR","Googel_Ads_CAR.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-18","167","2,616","6.38%","THB","0.64","106.62",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-01","425","2,636","16.12%","THB","12.36","5251.59",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-02","644","5,146","12.51%","THB","10.99","7076.65",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-03","547","4,296","12.73%","THB","11.38","6223.36",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-04","512","3,829","13.37%","THB","12.01","6147.79",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-05","484","3,886","12.45%","THB","12.49","6046.66",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-06","492","4,311","11.41%","THB","11.65","5731.49",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-07","0","0","0","THB","0","0.00",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-08","805","7,274","11.07%","THB","7.82","6294.86",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-09","584","6,012","9.71%","THB","9.09","5309.79",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-10","0","0","0","THB","0","0.00",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-11","884","8,826","10.02%","THB","3.48","3077.99",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-12","1,332","15,738","8.46%","THB","4.44","5913.08",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-13","1,006","11,330","8.88%","THB","5.25","5280.73",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-14","0","0","0","THB","0","0.00",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-15","914","11,300","8.09%","THB","9.32","8516.93",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-16","943","11,169","8.44%","THB","7.16","6756.32",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-17","837","8,986","9.31%","THB","7.54","6308.67",""
"Googel_Ads_MHL","Googel_Ads_MHL.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-18","17","121","14.05%","THB","7.28","123.71",""
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-01","197","3,725","5.29%","THB","25.39","5002.09","26.75"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-02","2,522","46,792","5.39%","THB","1.45","3652.38","38.00"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-03","0","0","0","THB","0","0.00","0.00"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-04","1,565","59,405","2.63%","THB","0.41","634.93","8.00"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-05","212","4,506","4.70%","THB","23.80","5044.55","16.00"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-06","3,130","70,466","4.44%","THB","0.86","2694.79","46.00"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-07","0","0","0","THB","0","0.00","0.00"
"Google Ads-GFS","Google Ads-GFS.csv","1 มิถุนายน ค.ศ. 2026 - 18 มิถุนายน ค.ศ. 2026","2026-06-08","2,588","45,013","5.75%","THB","2.17","5628.74","35.37"
